,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_num_leaves,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
0,0,0.8542863514452089,2023-09-03 22:40:39.911451,2023-09-03 22:40:56.629075,0 days 00:00:16.717624,0.7936442915674545,0.8943298065777091,5.461910473458943e-07,0.00022928043456552717,9,0.8307441424481486,0.8470488371820043,,COMPLETE
1,1,0.8511812154486742,2023-09-03 22:40:56.630322,2023-09-03 22:41:01.517782,0 days 00:00:04.887460,0.12800918525419683,0.7040156962888369,1.8118033345524914e-05,0.37708676456938667,72,0.8340776163069253,0.8484239950046082,,COMPLETE
2,2,0.8682258456901741,2023-09-03 22:41:01.518884,2023-09-03 22:42:32.492517,0 days 00:01:30.973633,0.9508364428902183,0.40995333417838964,0.2007458747098154,1.2646036565462465e-06,46,0.8468566152537901,0.8559851237642999,0.8665535609467032,COMPLETE
3,3,0.8295488066858093,2023-09-03 22:42:32.564672,2023-09-03 22:42:32.909295,0 days 00:00:00.344623,0.6311508012121412,0.43887786976131815,0.0018228325272012652,0.0008908618974377422,11,0.8295488066858093,,,PRUNED
4,4,0.842880956741205,2023-09-03 22:42:32.910315,2023-09-03 22:42:34.296836,0 days 00:00:01.386521,0.6117559702589774,0.7401076147224535,4.335652730175089e-06,0.027230327810184748,24,0.842880956741205,,,PRUNED
5,5,0.8672564598804718,2023-09-03 22:42:34.298442,2023-09-03 22:48:32.118659,0 days 00:05:57.820217,0.7653078317603939,0.5074090620307289,0.7380295602601044,0.5068649595417543,62,0.8508082028703555,0.8580425236640883,0.8668605847459337,COMPLETE
6,6,0.8669811022560049,2023-09-03 22:48:32.227187,2023-09-03 22:50:00.071131,0 days 00:01:27.843944,0.7400121927553545,0.5257977120639284,0.00039598627523473244,7.042802577912741e-08,102,0.8528786643479841,0.8612933796865267,,COMPLETE
7,7,0.8494937497377135,2023-09-03 22:50:00.073347,2023-09-03 22:50:01.183324,0 days 00:00:01.109977,0.47350197708954156,0.9191585148709387,1.25069614778907e-08,0.12508651236172982,126,0.8494937497377135,,,PRUNED
8,8,0.8481090594566859,2023-09-03 22:50:01.184552,2023-09-03 22:50:03.118727,0 days 00:00:01.934175,0.4761300143776618,0.756012211363013,5.8654884187857694e-08,4.1815716938040116e-05,65,0.8481090594566859,,,PRUNED
9,9,0.8577161088880643,2023-09-03 22:50:03.119788,2023-09-03 22:50:08.772861,0 days 00:00:05.653073,0.6221760857889879,0.9380428540475878,0.11909485052340354,7.632013317949776e-05,95,0.8509894826103792,0.8577161088880643,,PRUNED
10,10,0.8449317779020812,2023-09-03 22:50:08.773995,2023-09-03 22:50:10.822661,0 days 00:00:02.048666,0.9498508129195612,0.410082575829259,0.01497829029350765,1.9787538594854843e-07,38,0.8449317779020812,,,PRUNED
11,11,0.8568486839415016,2023-09-03 22:50:10.824777,2023-09-03 22:50:14.667283,0 days 00:00:03.842506,0.9585894150804791,0.5354839278057398,0.7784835016127932,0.918789715336261,51,0.8516565724900692,0.8568486839415016,,PRUNED
12,12,0.8654351369716458,2023-09-03 22:50:14.668342,2023-09-03 22:50:28.947236,0 days 00:00:14.278894,0.9983002496811719,0.546815520520077,0.8832537018650649,2.2126499442514092e-06,70,0.8528697935994509,0.8590567331263786,0.8654351369716458,PRUNED
13,13,0.8467133023174883,2023-09-03 22:50:28.948401,2023-09-03 22:50:30.212037,0 days 00:00:01.263636,0.8445318842487811,0.4029015493471921,0.017965304876917484,0.006275269707176624,43,0.8467133023174883,,,PRUNED
14,14,0.8656295070595047,2023-09-03 22:50:30.212948,2023-09-03 22:55:44.480128,0 days 00:05:14.267180,0.8505207590474855,0.6188412193710029,0.025738943987373947,1.388366222997157e-08,87,0.8549370616076075,0.8591782767662801,,COMPLETE
15,15,0.8476671043797677,2023-09-03 22:55:44.689735,2023-09-03 22:56:13.925178,0 days 00:00:29.235443,0.7322442343644702,0.4614765700962185,0.001659674305556829,4.647704517753263e-06,55,0.8476671043797677,,,PRUNED
16,16,0.8476274497363249,2023-09-03 22:56:13.946691,2023-09-03 22:56:15.406605,0 days 00:00:01.459914,0.8798973465865731,0.6172478726046908,0.1426683761414257,0.008554207301093311,32,0.8476274497363249,,,PRUNED
17,17,0.8425351797583827,2023-09-03 22:56:15.407585,2023-09-03 22:56:16.220033,0 days 00:00:00.812448,0.8972796715830038,0.47298726409462166,0.00014576090886492222,0.06205084037726219,24,0.8425351797583827,,,PRUNED
18,18,0.8509635800246624,2023-09-03 22:56:16.221121,2023-09-03 22:56:16.793734,0 days 00:00:00.572613,0.782234757555302,0.4832117991963085,0.8131403921654256,5.607720500620161e-06,78,0.8509635800246624,,,PRUNED
19,19,0.8481983039819284,2023-09-03 22:56:16.795229,2023-09-03 22:56:17.700013,0 days 00:00:00.904784,0.9631135237203178,0.4022354847212111,0.0027850923047336566,0.0011744784066532628,57,0.8481983039819284,,,PRUNED
20,20,0.8677145836947164,2023-09-03 22:56:17.701179,2023-09-03 22:57:09.736539,0 days 00:00:52.035360,0.6949906023808894,0.5868012789435048,0.09478995040575415,0.9913378000168065,119,0.8543032490224147,0.8602145911749152,,COMPLETE
21,21,0.859262112532417,2023-09-03 22:57:09.738019,2023-09-03 22:57:14.084663,0 days 00:00:04.346644,0.6841495594506279,0.5907662588384021,0.14253485862754361,0.7053532415914278,125,0.8540606604225291,0.859262112532417,,PRUNED
22,22,0.86901517927965,2023-09-03 22:57:14.085744,2023-09-03 23:01:58.501264,0 days 00:04:44.415520,0.8217364511470437,0.49029244241809095,0.07199654361162615,0.1689599787767615,110,0.8538817877721075,0.8610624812947081,0.8688741871229644,COMPLETE
23,23,0.8600096049588117,2023-09-03 23:01:58.528615,2023-09-03 23:02:09.587893,0 days 00:00:11.059278,0.8588988137210505,0.5772376575750815,0.04141030112604988,0.11088977802352223,109,0.8544957490605829,0.8600096049588117,,PRUNED
24,24,0.8686199370850072,2023-09-03 23:02:09.589130,2023-09-03 23:05:58.952221,0 days 00:03:49.363091,0.9070936613836296,0.489386724893773,0.0029284277709425,0.011588565044769692,115,0.8554540488321185,0.8612638233114142,,COMPLETE
25,25,0.8676923540783923,2023-09-03 23:05:58.954674,2023-09-03 23:06:17.678955,0 days 00:00:18.724281,0.9937887684499757,0.489908074686923,0.0064689268919176195,0.019398469746091437,106,0.8560719420199436,0.8617137668570115,0.8676923540783923,PRUNED
26,26,0.8503342747387244,2023-09-03 23:06:17.705767,2023-09-03 23:06:18.491050,0 days 00:00:00.785283,0.8898951191351253,0.43431597542337386,0.00911631964810585,0.005642737377925607,81,0.8503342747387244,,,PRUNED
27,27,0.8530874961534516,2023-09-03 23:06:18.492157,2023-09-03 23:06:19.782802,0 days 00:00:01.290645,0.9187651035860872,0.4542737934914253,0.0005289607838302741,0.0014621592761966634,117,0.8530874961534516,,,PRUNED
28,28,0.8529514140759542,2023-09-03 23:06:19.785015,2023-09-03 23:06:20.660180,0 days 00:00:00.875165,0.8386005596045396,0.507491928483323,0.004412265886150445,0.12034942309522545,96,0.8529514140759542,,,PRUNED
29,29,0.8525071286294212,2023-09-03 23:06:20.685724,2023-09-03 23:06:21.328382,0 days 00:00:00.642658,0.7992545666634627,0.44607937071783943,0.04365534482685236,0.0002752484295024091,114,0.8525071286294212,,,PRUNED
30,30,0.8594435936624073,2023-09-03 23:06:21.329527,2023-09-03 23:06:25.242496,0 days 00:00:03.912969,0.9242608204043011,0.645616458218401,0.0009749869307277743,0.041052713884527726,90,0.8551871879462466,0.8594435936624073,,PRUNED
31,31,0.8673570301938415,2023-09-03 23:06:25.243564,2023-09-03 23:06:36.829076,0 days 00:00:11.585512,0.8084913532335248,0.5493839181119144,0.11806431429059971,0.21353928953532386,117,0.8545106710981154,0.8612884791973371,0.8673570301938415,PRUNED
32,32,0.8539746381367538,2023-09-03 23:06:36.830185,2023-09-03 23:06:37.789722,0 days 00:00:00.959537,0.7298497756462063,0.49785483941583847,0.006515344943346869,0.955929308507327,125,0.8539746381367538,,,PRUNED
33,33,0.8596731398644496,2023-09-03 23:06:37.790867,2023-09-03 23:06:41.784435,0 days 00:00:03.993568,0.8097599897686478,0.5683966169544993,0.05506197395402085,0.2827599044291174,104,0.8540791403494733,0.8596731398644496,,PRUNED
34,34,0.8523381912173567,2023-09-03 23:06:41.785658,2023-09-03 23:06:42.677254,0 days 00:00:00.891596,0.9139343990828888,0.9954424947946057,0.28659661263808967,0.20969468106652975,115,0.8523381912173567,,,PRUNED
35,35,0.833421583695407,2023-09-03 23:06:42.685450,2023-09-03 23:06:43.084614,0 days 00:00:00.399164,0.682871936995635,0.5212069383978363,0.25727124397227197,0.031829609389918787,12,0.833421583695407,,,PRUNED
36,36,0.8686723943763328,2023-09-03 23:06:43.085929,2023-09-03 23:06:53.587962,0 days 00:00:10.502033,0.9979008547141273,0.45034294346419923,0.022128070592971606,0.013631662229389942,128,0.8555552712653803,0.8619350368904223,0.8686723943763328,PRUNED
37,37,0.8524917175019696,2023-09-03 23:06:53.589177,2023-09-03 23:06:54.504447,0 days 00:00:00.915270,0.7780478097263593,0.4847381667092919,0.06989484534475635,0.41938235161545834,100,0.8524917175019696,,,PRUNED
38,38,0.8477824912406873,2023-09-03 23:06:54.505620,2023-09-03 23:06:55.825330,0 days 00:00:01.319710,0.8762141450418409,0.4299816034155298,0.2869073935169258,0.0024028091813734476,47,0.8477824912406873,,,PRUNED
39,39,0.8012199801402641,2023-09-03 23:06:55.826513,2023-09-03 23:06:56.288617,0 days 00:00:00.462104,0.5929313973645806,0.5302183632385506,0.0028942459943231053,0.06454597134088166,3,0.8012199801402641,,,PRUNED
40,40,0.8608013839978832,2023-09-03 23:06:56.289799,2023-09-03 23:07:01.047803,0 days 00:00:04.758004,0.9331561975123859,0.5092116617264785,0.010721702438727698,0.00032022970839446695,109,0.8556733816858496,0.8608013839978832,,PRUNED
41,41,0.8493370395736272,2023-09-03 23:07:01.056080,2023-09-03 23:07:01.812243,0 days 00:00:00.756163,0.7476894887304497,0.4758272956908249,0.40476005033363455,0.35789245538886877,67,0.8493370395736272,,,PRUNED
42,42,0.8464796995461169,2023-09-03 23:07:01.813288,2023-09-03 23:07:02.580860,0 days 00:00:00.767572,0.6807920291558419,0.43189342364530425,0.07968451123708886,0.10452780520863154,63,0.8464796995461169,,,PRUNED
43,43,0.8487823732453468,2023-09-03 23:07:02.582092,2023-09-03 23:07:03.718918,0 days 00:00:01.136826,0.5143215786719951,0.5152226613416935,0.5673996936796021,0.4656986409588318,77,0.8487823732453468,,,PRUNED
44,44,0.8507571073588047,2023-09-03 23:07:03.719882,2023-09-03 23:07:04.386454,0 days 00:00:00.666572,0.8275291024404611,0.5566975194103164,0.024382132113364714,0.9104122063093287,60,0.8507571073588047,,,PRUNED
45,45,0.8479876980267542,2023-09-03 23:07:04.387587,2023-09-03 23:07:05.076510,0 days 00:00:00.688923,0.7580215407062536,0.539250773113573,0.18157259475880885,0.028832076687861103,42,0.8479876980267542,,,PRUNED
46,46,0.8439418694957724,2023-09-03 23:07:05.077622,2023-09-03 23:07:06.465944,0 days 00:00:01.388322,0.8562158684151524,0.42087312021863893,0.43061993299846435,0.2063776400458205,32,0.8439418694957724,,,PRUNED
47,47,0.853311604826393,2023-09-03 23:07:06.467087,2023-09-03 23:07:07.233528,0 days 00:00:00.766441,0.82158451545924,0.46841371659471037,0.8050172960843754,0.06411747888564251,120,0.853311604826393,,,PRUNED
48,48,0.8482199677883461,2023-09-03 23:07:07.235055,2023-09-03 23:07:08.079923,0 days 00:00:00.844868,0.9592750013475422,0.4062264129778625,0.06409133851191037,0.3005555385584813,53,0.8482199677883461,,,PRUNED
49,49,0.8533815926348198,2023-09-03 23:07:08.081151,2023-09-03 23:07:09.203217,0 days 00:00:01.122066,0.8872373418735379,0.5037398903502232,0.020005828897485953,0.013008250899561917,72,0.8533815926348198,,,PRUNED
